time	V(input)
5.756275549155115e-02	-1.920830e-02
5.763111956025687e-02	-3.668830e-02
5.766851002125443e-02	-4.358791e-02
5.769448117443692e-02	-4.698858e-02
5.771346271777723e-02	-4.868821e-02
5.772922841098758e-02	-4.957477e-02
5.774499653603687e-02	-4.997529e-02
5.776313978734221e-02	-4.982970e-02
5.778638638348338e-02	-4.869898e-02
5.782404998099839e-02	-4.468503e-02
5.788391637058082e-02	-3.332019e-02
5.797347547862469e-02	-8.294404e-03
5.807113172862469e-02	2.161013e-02
5.813497303129593e-02	3.749995e-02
5.817110193893962e-02	4.398106e-02
5.819634474368041e-02	4.718546e-02
5.821484856085109e-02	4.878544e-02
5.823095169966108e-02	4.964232e-02
5.824652225592982e-02	4.998806e-02
5.826370721308571e-02	4.981468e-02
5.828730906580939e-02	4.863247e-02
5.832553693264519e-02	4.447349e-02
5.838623631787074e-02	3.277326e-02
5.847675886451835e-02	7.275496e-03
5.856069080842309e-02	-1.860784e-02
5.861907404222948e-02	-3.401472e-02
5.866826853638554e-02	-4.355069e-02
5.869789232658355e-02	-4.734405e-02
5.871600152810753e-02	-4.886351e-02
5.873238460208484e-02	-4.969406e-02
5.874906773336431e-02	-4.999914e-02
5.876465349041737e-02	-4.978823e-02
5.878884754746629e-02	-4.851793e-02
5.882801453221426e-02	-4.411241e-02
5.889009298131181e-02	-3.184869e-02
5.894098687049176e-02	-1.811761e-02
5.898467957793250e-02	-4.805623e-03
5.902892717100285e-02	9.037786e-03
5.908577217112439e-02	2.566057e-02
5.914765447370211e-02	4.001335e-02
5.918193266056429e-02	4.549653e-02
5.920420923850821e-02	4.794478e-02
5.922072649112416e-02	4.915662e-02
5.923808937489838e-02	4.986005e-02
5.926056605790610e-02	4.988986e-02
5.928220003224541e-02	4.898017e-02
5.931729416656048e-02	4.559674e-02
5.937332769719712e-02	3.572487e-02
5.945829150105048e-02	1.295365e-02
5.951095321898047e-02	-3.438340e-03
5.955405076514249e-02	-1.665602e-02
5.959734683718231e-02	-2.871088e-02
5.964266179807248e-02	-3.905328e-02
5.968670979058296e-02	-4.609841e-02
5.970771518131971e-02	-4.824566e-02
5.972336105576311e-02	-4.930125e-02
5.974128408274105e-02	-4.992504e-02
5.976175771814438e-02	-4.986362e-02
5.978413859234926e-02	-4.885416e-02
5.982042439593876e-02	-4.518442e-02
5.987824345084464e-02	-3.462753e-02
5.994798890926391e-02	-1.605048e-02
5.999741556665300e-02	-8.118880e-04
6.000161410902514e-02	5.070786e-04
6.001001119376941e-02	3.143036e-03
6.001293611899625e-02	4.061000e-03
6.001586104422309e-02	4.976589e-03
6.001878596944993e-02	5.889802e-03
6.002171089467676e-02	6.800639e-03
6.002463581990360e-02	7.709101e-03
6.002756074513044e-02	8.615187e-03
6.003048567035728e-02	9.518897e-03
6.003416599149591e-02	1.065131e-02
6.003548039089975e-02	1.105452e-02
6.003679479030360e-02	1.145689e-02
6.003810918970744e-02	1.185842e-02
6.003942358911129e-02	1.225911e-02
6.004073798851513e-02	1.265895e-02
6.004205238791898e-02	1.305795e-02
6.004336678732283e-02	1.345611e-02
6.004520694789214e-02	1.401198e-02
6.004888726903077e-02	1.511801e-02
6.005033309347340e-02	1.555034e-02
6.005130350506770e-02	1.583979e-02
6.005190821116699e-02	1.601987e-02
6.005232397884828e-02	1.614354e-02
6.005266041910492e-02	1.624354e-02
6.005296754564761e-02	1.633476e-02
6.005325225750970e-02	1.641928e-02
6.005352017961064e-02	1.649876e-02
6.005378425507943e-02	1.657705e-02
6.005406276647191e-02	1.665957e-02
6.005433906010956e-02	1.674139e-02
6.005468157212233e-02	1.684274e-02
6.005508560023759e-02	1.696220e-02
6.005551482978529e-02	1.708898e-02
6.005606136933243e-02	1.725024e-02
6.005675187003025e-02	1.745369e-02
6.005756416963043e-02	1.769260e-02
6.005871339827926e-02	1.802982e-02
6.006062787302200e-02	1.858948e-02
6.006236056207907e-02	1.909369e-02
6.006236495723989e-02	1.909497e-02
6.006237374756155e-02	1.909752e-02
6.006238211925744e-02	1.909995e-02
6.006239246226071e-02	1.910296e-02
6.006241314826727e-02	1.910896e-02
6.006245452028038e-02	1.912097e-02
6.006249991935735e-02	1.913415e-02
6.006256479277997e-02	1.915298e-02
6.006262585316351e-02	1.917069e-02
6.006271331191189e-02	1.919607e-02
6.006280756306565e-02	1.922341e-02
6.006294964306040e-02	1.926460e-02
6.006311583131312e-02	1.931277e-02
6.006338360387085e-02	1.939034e-02
6.006377155929864e-02	1.950262e-02
6.006446373989950e-02	1.970267e-02
6.006563396524819e-02	2.004002e-02
6.006772274168471e-02	2.063947e-02
6.006993523869223e-02	2.127055e-02
6.007240609445529e-02	2.197046e-02
6.007479207895872e-02	2.264130e-02
6.007729835235168e-02	2.334049e-02
6.007973250585961e-02	2.401401e-02
6.007992789786138e-02	2.406783e-02
6.008031868186491e-02	2.417537e-02
6.008110024987196e-02	2.439000e-02
6.008125043480754e-02	2.443118e-02
6.008155080467870e-02	2.451347e-02
6.008176446141743e-02	2.457195e-02
6.008181787560212e-02	2.458656e-02
6.008192470397149e-02	2.461578e-02
6.008204001057940e-02	2.464730e-02
6.008219054582799e-02	2.468844e-02
6.008225228799966e-02	2.470531e-02
6.008235487657724e-02	2.473332e-02
6.008242463681367e-02	2.475237e-02
6.008250864563203e-02	2.477529e-02
6.008267666326876e-02	2.482113e-02
6.008284158735865e-02	2.486609e-02
6.008307507356222e-02	2.492970e-02
6.008337767632489e-02	2.501206e-02
6.008447096747983e-02	2.530888e-02
6.008566621769759e-02	2.563200e-02
6.008805671813309e-02	2.627389e-02
6.009283771900410e-02	2.753976e-02
6.009993444433965e-02	2.937260e-02
6.010886026527702e-02	3.159450e-02
6.012060330290866e-02	3.436527e-02
6.013471262917113e-02	3.744579e-02
6.015170063065418e-02	4.076257e-02
6.017243218342356e-02	4.417831e-02
6.019927506135864e-02	4.748195e-02
6.022331833931832e-02	4.929902e-02
6.024146224314826e-02	4.992807e-02
6.026182410147814e-02	4.986208e-02
6.028424657115126e-02	4.884693e-02
6.032059866012256e-02	4.516095e-02
6.037851663727889e-02	3.456557e-02
6.046577232859049e-02	1.067024e-02
6.056342857859049e-02	-1.940336e-02
6.063143450878337e-02	-3.675545e-02
6.066872109235433e-02	-4.362036e-02
6.069463265409609e-02	-4.700482e-02
6.071357526027954e-02	-4.869625e-02
6.072936839728151e-02	-4.958048e-02
6.074502775677942e-02	-4.997560e-02
6.076315140114633e-02	-4.982939e-02
6.078640526957886e-02	-4.869763e-02
6.082408042464661e-02	-4.468074e-02
6.088396390838817e-02	-3.330905e-02
6.089516128456997e-02	-3.060530e-02
6.091755603693359e-02	-2.475764e-02
6.092315472502449e-02	-2.321451e-02
6.093435210120630e-02	-2.004403e-02
6.093715144525175e-02	-1.923529e-02
6.094275013334265e-02	-1.760021e-02
6.094414980536538e-02	-1.718796e-02
6.094694914941083e-02	-1.635950e-02
6.095026068047592e-02	-1.537294e-02
6.095190181893947e-02	-1.488153e-02
6.095303257695341e-02	-1.454202e-02
6.095428570359922e-02	-1.416491e-02
6.095555314714929e-02	-1.378260e-02
6.095687154240954e-02	-1.338399e-02
6.095832911305302e-02	-1.294223e-02
6.095992433985092e-02	-1.245752e-02
6.096170191624928e-02	-1.191592e-02
6.096388598223990e-02	-1.124844e-02
6.096642262942637e-02	-1.047056e-02
6.096841301283515e-02	-9.858328e-03
6.096920827593853e-02	-9.613271e-03
6.096958726367160e-02	-9.496402e-03
6.096958835846084e-02	-9.496065e-03
6.096959054803933e-02	-9.495390e-03
6.096959492719632e-02	-9.494038e-03
6.096960319015605e-02	-9.491490e-03
6.096961971607549e-02	-9.486392e-03
6.096965276791438e-02	-9.476197e-03
6.096968836084563e-02	-9.465218e-03
6.096972363514055e-02	-9.454336e-03
6.096975807108920e-02	-9.443712e-03
6.096980000529312e-02	-9.430775e-03
6.096984524050232e-02	-9.416820e-03
6.096991074465864e-02	-9.396608e-03
6.096998209141672e-02	-9.374592e-03
6.097008212966635e-02	-9.343720e-03
6.097020643668589e-02	-9.305352e-03
6.097038124530338e-02	-9.251389e-03
6.097060991945202e-02	-9.180780e-03
6.097095194474297e-02	-9.075135e-03
6.097141929264029e-02	-8.930713e-03
6.097164925134960e-02	-8.859621e-03
6.097179620971377e-02	-8.814180e-03
6.097189520949457e-02	-8.783564e-03
6.097197049930667e-02	-8.760278e-03
6.097202580944229e-02	-8.743170e-03
6.097207027450092e-02	-8.729416e-03
6.097210606549024e-02	-8.718343e-03
6.097213546720761e-02	-8.709248e-03
6.097216056295693e-02	-8.701485e-03
6.097218391600518e-02	-8.694260e-03
6.097221022139646e-02	-8.686122e-03
6.097223649070451e-02	-8.677995e-03
6.097228902932062e-02	-8.661739e-03
6.097238737417325e-02	-8.631309e-03
6.097247728829785e-02	-8.603483e-03
6.097263082447553e-02	-8.555965e-03
6.097288637283994e-02	-8.476854e-03
6.097339746956874e-02	-8.318570e-03
6.097418963718752e-02	-8.073069e-03
6.097494926928939e-02	-7.837464e-03
6.097569473742609e-02	-7.606078e-03
6.097648624849237e-02	-7.360219e-03
6.097730440859072e-02	-7.105890e-03
6.097818571788849e-02	-6.831721e-03
6.097913229021042e-02	-6.537017e-03
6.098018535507937e-02	-6.208885e-03
6.098138219375913e-02	-5.835626e-03
6.098276869370157e-02	-5.402805e-03
6.098445668302799e-02	-4.875319e-03
6.098650891506363e-02	-4.233276e-03
6.098930075457257e-02	-3.358736e-03
6.099365373920919e-02	-1.993208e-03
6.100225740798540e-02	7.091619e-04
6.101312116620827e-02	4.117468e-03
6.102348046385741e-02	7.349875e-03
6.103420440373479e-02	1.066310e-02
6.104552262676283e-02	1.410715e-02
6.105854091839864e-02	1.797927e-02
6.107312207071090e-02	2.217229e-02
6.109047175146988e-02	2.691635e-02
6.111111094936601e-02	3.213934e-02
6.113752424265306e-02	3.802525e-02
6.117219164387259e-02	4.414287e-02
6.120450977287110e-02	4.797149e-02
6.122095200345154e-02	4.916953e-02
6.123836229182315e-02	4.986639e-02
6.126066796512252e-02	4.988772e-02
6.128236582723746e-02	4.896967e-02
6.131756199792803e-02	4.556214e-02
6.137374893387606e-02	3.563216e-02
6.145890159907966e-02	1.276843e-02
6.155655784907967e-02	-1.739656e-02
6.162817390910118e-02	-3.605333e-02
6.166654258378293e-02	-4.328177e-02
6.169307161254908e-02	-4.683537e-02
6.171241638623970e-02	-4.861236e-02
6.172792658112395e-02	-4.951989e-02
6.174470634050318e-02	-4.997234e-02
6.176303183161772e-02	-4.983248e-02
6.178621082632373e-02	-4.871145e-02
6.182376697446472e-02	-4.472485e-02
6.188347437692782e-02	-3.342359e-02
6.197284812884393e-02	-8.488695e-03
6.207050437884393e-02	2.143223e-02
6.213468926368434e-02	3.744093e-02
6.217091037444153e-02	4.395240e-02
6.219620675680342e-02	4.717110e-02
6.221474585101575e-02	4.877836e-02
6.223082401720028e-02	4.963752e-02
6.224629540928829e-02	4.998646e-02
6.226362286209833e-02	4.981695e-02
6.228717191076779e-02	4.864245e-02
6.232531594893923e-02	4.450518e-02
6.238589178890282e-02	3.285492e-02
6.247627226759937e-02	7.426704e-03
6.256037033405817e-02	-1.851435e-02
6.261883724250414e-02	-3.396016e-02
6.266801255825917e-02	-4.351113e-02
6.269775449448171e-02	-4.733010e-02
6.271589876538060e-02	-4.885665e-02
6.273225691816352e-02	-4.968961e-02
6.274884093212861e-02	-4.999867e-02
6.276456918951311e-02	-4.979065e-02
6.278871050179985e-02	-4.852831e-02
6.282779392164407e-02	-4.414500e-02
6.288975003385151e-02	-3.193167e-02
6.294067234973179e-02	-1.820967e-02
6.298427962405162e-02	-4.930675e-03
6.302843378820565e-02	8.885295e-03
6.308518736993109e-02	2.550272e-02
6.314700980702126e-02	3.989158e-02
6.318173249490192e-02	4.547041e-02
6.320406281262067e-02	4.793171e-02
6.322061664005477e-02	4.915030e-02
6.323795647001425e-02	4.985691e-02
6.326051642327560e-02	4.989089e-02
6.328211927963534e-02	4.898525e-02
6.331716370790114e-02	4.561354e-02
6.337312247384280e-02	3.576995e-02
6.345799408822811e-02	1.304387e-02
6.351069830999280e-02	-3.358443e-03
6.355380754155981e-02	-1.658395e-02
6.359712102056823e-02	-2.865277e-02
6.364243184555760e-02	-3.900813e-02
6.368666277243437e-02	-4.609269e-02
6.370768057053501e-02	-4.824281e-02
6.372333500741222e-02	-4.929989e-02
6.374125242999143e-02	-4.992450e-02
6.376174592348025e-02	-4.986389e-02
6.378411940707242e-02	-4.885544e-02
6.382039343229286e-02	-4.518859e-02
6.387819490509991e-02	-3.463854e-02
6.394797405951747e-02	-1.605490e-02
6.399739714761521e-02	-8.176737e-04
6.400159570552827e-02	5.012973e-04
6.400999282135440e-02	3.137275e-03
6.402678705300667e-02	8.375726e-03
6.404712915672532e-02	1.459062e-02
6.404754067851184e-02	1.471423e-02
6.404836372208490e-02	1.496115e-02
6.405000980923102e-02	1.545378e-02
6.405087351804269e-02	1.571161e-02
6.405147105318283e-02	1.588971e-02
6.405190244208653e-02	1.601815e-02
6.405226572173829e-02	1.612622e-02
6.405259704269289e-02	1.622471e-02
6.405289967744926e-02	1.631461e-02
6.405318095252055e-02	1.639812e-02
6.405345488082229e-02	1.647939e-02
6.405374710001226e-02	1.656603e-02
6.405402945598804e-02	1.664970e-02
6.405437743713442e-02	1.675275e-02
6.405483540595326e-02	1.688823e-02
6.405525913482554e-02	1.701347e-02
6.405581892202435e-02	1.717873e-02
6.405651976817596e-02	1.738534e-02
6.405736405776824e-02	1.763378e-02
6.405854765437417e-02	1.798124e-02
6.406027129999117e-02	1.848545e-02
6.406213164876329e-02	1.902721e-02
6.406213643617598e-02	1.902860e-02
6.406214601100137e-02	1.903138e-02
6.406216061455758e-02	1.903562e-02
6.406217643529928e-02	1.904022e-02
6.406220807678267e-02	1.904941e-02
6.406225644234999e-02	1.906346e-02
6.406231014177369e-02	1.907905e-02
6.406237376408190e-02	1.909753e-02
6.406244752382854e-02	1.911894e-02
6.406254102334182e-02	1.914608e-02
6.406265633485728e-02	1.917954e-02
6.406281261881619e-02	1.922487e-02
6.406300666691125e-02	1.928113e-02
6.406328103840309e-02	1.936063e-02
6.406363291593438e-02	1.946251e-02
6.406415107622578e-02	1.961235e-02
6.406496134977706e-02	1.984625e-02
6.406640080548297e-02	2.026050e-02
6.406851173030166e-02	2.086498e-02
6.407081680639654e-02	2.152087e-02
6.407324507737495e-02	2.220692e-02
6.407567993050868e-02	2.288964e-02
6.407815357630883e-02	2.357775e-02
6.408025097588725e-02	2.415675e-02
6.408025098488822e-02	2.415675e-02
6.408025100289015e-02	2.415675e-02
6.408025103889400e-02	2.415676e-02
6.408025111090171e-02	2.415678e-02
6.408025125491712e-02	2.415682e-02
6.408025154294796e-02	2.415690e-02
6.408041999983823e-02	2.420323e-02
6.408058845672850e-02	2.424952e-02
6.408075691361877e-02	2.429579e-02
6.408092537050902e-02	2.434203e-02
6.408109382739929e-02	2.438824e-02
6.408126228428956e-02	2.443443e-02
6.408143074117983e-02	2.448059e-02
6.408157821296653e-02	2.452097e-02
6.408171751962258e-02	2.455910e-02
6.408191092873219e-02	2.461201e-02
6.408206995212423e-02	2.465549e-02
6.408213531360488e-02	2.467335e-02
6.408221884885933e-02	2.469617e-02
6.408229477127968e-02	2.471691e-02
6.408236685028952e-02	2.473659e-02
6.408251100830921e-02	2.477594e-02
6.408274511296713e-02	2.483979e-02
6.408300988717246e-02	2.491195e-02
6.408342676331923e-02	2.502541e-02
6.408410709167064e-02	2.521022e-02
6.408543760440251e-02	2.557031e-02
6.408809862986624e-02	2.628510e-02
6.409342068079370e-02	2.769243e-02
6.410046187819424e-02	2.950653e-02
6.410986015061822e-02	3.183733e-02
6.412166504838658e-02	3.460679e-02
6.413624754643120e-02	3.776358e-02
6.415334970466312e-02	4.106040e-02
6.417484410926326e-02	4.452807e-02
6.420219007795216e-02	4.776093e-02
6.422332540873597e-02	4.929939e-02
6.424147100179900e-02	4.992822e-02
6.426182736481464e-02	4.986200e-02
6.428425187924502e-02	4.884657e-02
6.432060722646400e-02	4.515980e-02
6.437853006503652e-02	3.456252e-02
6.446579158862262e-02	1.066433e-02
6.456344783862261e-02	-1.940894e-02
6.463144350688756e-02	-3.675736e-02
6.466872712469077e-02	-4.362129e-02
6.469463698406253e-02	-4.700528e-02
6.471357847752426e-02	-4.869647e-02
6.472937239895425e-02	-4.958064e-02
6.474502864931171e-02	-4.997561e-02
6.476315173315765e-02	-4.982939e-02
6.478640580948722e-02	-4.869759e-02
6.482408129495311e-02	-4.468061e-02
6.488396526734908e-02	-3.330873e-02
6.489516271463373e-02	-3.060495e-02
6.491755760920305e-02	-2.475721e-02
6.492315633284537e-02	-2.321407e-02
6.493435378013003e-02	-2.004355e-02
6.493715314195120e-02	-1.923480e-02
6.494275186559352e-02	-1.759970e-02
6.494415154650410e-02	-1.718745e-02
6.494695090832527e-02	-1.635898e-02
6.495007513747035e-02	-1.542840e-02
6.495177313647628e-02	-1.492012e-02
6.495290598774335e-02	-1.458006e-02
6.495413522982899e-02	-1.421024e-02
6.495549186011888e-02	-1.380110e-02
6.495683436106021e-02	-1.339524e-02
6.495874363238119e-02	-1.281640e-02
6.496076201500837e-02	-1.220248e-02
6.496303511134834e-02	-1.150874e-02
6.496543129540712e-02	-1.077489e-02
6.496760248780184e-02	-1.010783e-02
6.496771314538040e-02	-1.007379e-02
6.496786068881846e-02	-1.002838e-02
6.496815577569459e-02	-9.937542e-03
6.496874594944685e-02	-9.755764e-03
6.496902077569990e-02	-9.671070e-03
6.496902936402030e-02	-9.668423e-03
6.496904654066112e-02	-9.663128e-03
6.496908089394275e-02	-9.652539e-03
6.496914960050601e-02	-9.631359e-03
6.496928701363253e-02	-9.588995e-03
6.496933745204765e-02	-9.573443e-03
6.496938011277291e-02	-9.560288e-03
6.496943117801067e-02	-9.544541e-03
6.496945513738964e-02	-9.537152e-03
6.496948498929700e-02	-9.527946e-03
6.496951748800710e-02	-9.517923e-03
6.496955585194621e-02	-9.506091e-03
6.496959664762685e-02	-9.493507e-03
6.496965034358436e-02	-9.476945e-03
6.496971537617056e-02	-9.456884e-03
6.496980164206499e-02	-9.430271e-03
6.496990550954698e-02	-9.398223e-03
6.497005807297809e-02	-9.351145e-03
6.497024358000003e-02	-9.293888e-03
6.497054112401884e-02	-9.202024e-03
6.497101149609043e-02	-9.056737e-03
6.497125674907671e-02	-8.980951e-03
6.497150423241869e-02	-8.904456e-03
6.497163965459402e-02	-8.862589e-03
6.497173058045687e-02	-8.834475e-03
6.497179781518883e-02	-8.813684e-03
6.497184933811676e-02	-8.797750e-03
6.497189055192625e-02	-8.785004e-03
6.497192385185582e-02	-8.774705e-03
6.497195145980160e-02	-8.766167e-03
6.497197559501797e-02	-8.758701e-03
6.497199918988251e-02	-8.751404e-03
6.497202487089786e-02	-8.743460e-03
6.497205521445143e-02	-8.734074e-03
6.497210618554347e-02	-8.718307e-03
6.497221151918837e-02	-8.685720e-03
6.497231871990183e-02	-8.652552e-03
6.497248253450705e-02	-8.601860e-03
6.497279246696336e-02	-8.505927e-03
6.497341233187599e-02	-8.313966e-03
6.497412677549107e-02	-8.092558e-03
6.497485034910340e-02	-7.868155e-03
6.497568082935437e-02	-7.610397e-03
6.497644408355183e-02	-7.373321e-03
6.497730536579933e-02	-7.105593e-03
6.497816048991169e-02	-6.839572e-03
6.497915996637513e-02	-6.528397e-03
6.498020604538982e-02	-6.202436e-03
6.498147222877357e-02	-5.807533e-03
6.498287215603735e-02	-5.370490e-03
6.498467057262609e-02	-4.808439e-03
6.498678410231749e-02	-4.147127e-03
6.498980770562739e-02	-3.199816e-03
6.499453228280844e-02	-1.717396e-03
6.500398143717055e-02	1.250675e-03
6.501441310689900e-02	4.521824e-03
6.502513297861398e-02	7.862982e-03
6.503563395485955e-02	1.110144e-02
6.504748002660496e-02	1.469602e-02
6.506044552711561e-02	1.853629e-02
6.507570523414745e-02	2.289671e-02
6.509321921654217e-02	2.763971e-02
6.511497628632740e-02	3.306000e-02
6.514211675799313e-02	3.894613e-02
6.517922211807314e-02	4.513676e-02
6.520545393075200e-02	4.805427e-02
6.522166087626809e-02	4.920946e-02
6.523922084837758e-02	4.988537e-02
6.526098841251260e-02	4.988088e-02
6.528288715181514e-02	4.893633e-02
6.531840402162993e-02	4.545256e-02
6.537507248025834e-02	3.533923e-02
6.546081535317365e-02	1.218623e-02
6.555847160317364e-02	-1.795894e-02
6.562909242300098e-02	-3.625266e-02
6.566715477560632e-02	-4.337774e-02
6.569350974572920e-02	-4.688339e-02
6.571274143996343e-02	-4.863615e-02
6.572833107569895e-02	-4.953730e-02
6.574479648162712e-02	-4.997328e-02
6.576306536619872e-02	-4.983162e-02
6.578626536052720e-02	-4.870758e-02
6.582385488915232e-02	-4.471250e-02
6.588361169539765e-02	-3.339149e-02
6.597304309519365e-02	-8.428328e-03
6.607069934519365e-02	2.148755e-02
6.613477753393750e-02	3.745930e-02
6.617096995167622e-02	4.396132e-02
6.619624966690797e-02	4.717558e-02
6.621477778930752e-02	4.878056e-02
6.623086372151485e-02	4.963901e-02
6.624636595024397e-02	4.998697e-02
6.626364909264360e-02	4.981624e-02
6.628721456199688e-02	4.863935e-02
6.632538467028930e-02	4.449533e-02
6.638599893969202e-02	3.282954e-02
6.647642364033921e-02	7.379673e-03
